Vehicle.Cabin.Seat.Row1.Pos4.Recline,"3745","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row1.Pos4.HasPassenger,"3741","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Heating,"3743","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Lumbar.Inflation,"3749","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Lumbar.Height,"3750","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Airbag.IsDeployed,"3753","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.HeadRestraint.Down,"3761","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.HeadRestraint.Up,"3760","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cooler,"3755","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Recline.Forward,"3765","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Recline.Backward,"3764","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Up,"3758","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Down,"3771","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Inflate,"3772","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Up,"3770","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Lumbar.Deflate,"3773","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Down,"3759","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Warmer,"3754","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion.Down,"3767","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion.Forward,"3768","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion.Backward,"3769","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Cushion.Up,"3766","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Forward,"3756","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Backward,"3757","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Massage.Increase,"3762","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.Massage.Decrease,"3763","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.SideBolster.Inflate,"3774","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Switch.SideBolster.Deflate,"3775","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Cushion.Length,"3748","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Cushion.Height,"3747","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.IsBelted,"3742","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Position,"3746","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row1.Pos4.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row1.Pos4.SideBolster.Inflation,"3751","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row1.Pos4.Massage,"3744","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row1.Pos5,"","branch","","","","Fifth seat from left, front row","","",""
Vehicle.Cabin.Seat.Row1.Pos5.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row1.Pos5.HeadRestraint.Height,"3787","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Recline,"3780","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row1.Pos5.HasPassenger,"3776","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Heating,"3778","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Lumbar.Inflation,"3784","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Lumbar.Height,"3785","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Airbag.IsDeployed,"3788","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.HeadRestraint.Down,"3796","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.HeadRestraint.Up,"3795","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cooler,"3790","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Recline.Forward,"3800","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Recline.Backward,"3799","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Up,"3793","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Down,"3806","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Inflate,"3807","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Up,"3805","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Lumbar.Deflate,"3808","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Down,"3794","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Warmer,"3789","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Down,"3802","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Forward,"3803","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Backward,"3804","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Cushion.Up,"3801","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Forward,"3791","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Backward,"3792","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Massage.Increase,"3797","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.Massage.Decrease,"3798","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.SideBolster.Inflate,"3809","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Switch.SideBolster.Deflate,"3810","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Cushion.Length,"3783","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Cushion.Height,"3782","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.IsBelted,"3777","sensor","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Position,"3781","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row1.Pos5.SideBolster,"","branch","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row1.Pos5.SideBolster.Inflation,"3786","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row1.Pos5.Massage,"3779","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row1.Pos2,"","branch","","","","Second seat from left, front row","","",""
Vehicle.Cabin.Seat.Row1.Pos2.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row1.Pos2.HeadRestraint.Height,"3682","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Recline,"3675","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row1.Pos2.HasPassenger,"3671","sensor","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Heating,"3673","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Lumbar,"","branch","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Lumbar.Inflation,"3679","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Lumbar.Height,"3680","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Airbag,"","branch","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Airbag.IsDeployed,"3683","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch,"","branch","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.HeadRestraint.Down,"3691","actuator","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.HeadRestraint.Up,"3690","actuator","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Cooler,"3685","actuator","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Recline,"","branch","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Recline.Forward,"3695","actuator","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Recline.Backward,"3694","actuator","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Up,"3688","actuator","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Lumbar.Down,"3701","actuator","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Lumbar.Inflate,"3702","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Lumbar.Up,"3700","actuator","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Lumbar.Deflate,"3703","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Down,"3689","actuator","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Warmer,"3684","actuator","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Cushion.Down,"3697","actuator","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Cushion.Forward,"3698","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Cushion.Backward,"3699","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Cushion.Up,"3696","actuator","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Forward,"3686","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Backward,"3687","actuator","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Massage,"","branch","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Massage.Increase,"3692","actuator","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.Massage.Decrease,"3693","actuator","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.SideBolster.Inflate,"3704","actuator","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Switch.SideBolster.Deflate,"3705","actuator","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Cushion,"","branch","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row1.Pos2.Cushion.Length,"3678","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
