Cabin.Seat.Row2.Pos1.Switch.Lumbar.Up,"1634","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Lumbar.Deflate,"1637","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Down,"1623","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Warmer,"1618","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row2.Pos1.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row2.Pos1.Switch.Cushion.Down,"1631","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Cushion.Forward,"1632","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Cushion.Backward,"1633","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Cushion.Up,"1630","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Forward,"1620","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Backward,"1621","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row2.Pos1.Switch.Massage.Increase,"1626","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.Massage.Decrease,"1627","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row2.Pos1.Switch.SideBolster.Inflate,"1638","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row2.Pos1.Switch.SideBolster.Deflate,"1639","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row2.Pos1.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row2.Pos1.Cushion.Length,"1612","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row2.Pos1.Cushion.Height,"1611","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row2.Pos1.IsBelted,"1606","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row2.Pos1.Position,"1610","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row2.Pos1.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row2.Pos1.SideBolster.Inflation,"1615","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row2.Pos1.Massage,"1608","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row3,"","branch","","","","Front seats","","",""
Cabin.Seat.Row3.Pos4,"","branch","","","","Fourth seat from left, third row","","",""
Cabin.Seat.Row3.Pos4.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row3.Pos4.HeadRestraint.Height,"1896","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row3.Pos4.Recline,"1889","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row3.Pos4.HasPassenger,"1885","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row3.Pos4.Heating,"1887","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row3.Pos4.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row3.Pos4.Lumbar.Inflation,"1893","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos4.Lumbar.Height,"1894","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row3.Pos4.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row3.Pos4.Airbag.IsDeployed,"1897","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row3.Pos4.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row3.Pos4.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row3.Pos4.Switch.HeadRestraint.Down,"1905","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.HeadRestraint.Up,"1904","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Cooler,"1899","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row3.Pos4.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row3.Pos4.Switch.Recline.Forward,"1909","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Recline.Backward,"1908","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Up,"1902","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row3.Pos4.Switch.Lumbar.Down,"1915","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Lumbar.Inflate,"1916","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Lumbar.Up,"1914","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Lumbar.Deflate,"1917","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Down,"1903","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Warmer,"1898","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row3.Pos4.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row3.Pos4.Switch.Cushion.Down,"1911","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Cushion.Forward,"1912","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Cushion.Backward,"1913","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Cushion.Up,"1910","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Forward,"1900","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Backward,"1901","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row3.Pos4.Switch.Massage.Increase,"1906","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.Massage.Decrease,"1907","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row3.Pos4.Switch.SideBolster.Inflate,"1918","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos4.Switch.SideBolster.Deflate,"1919","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos4.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row3.Pos4.Cushion.Length,"1892","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row3.Pos4.Cushion.Height,"1891","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row3.Pos4.IsBelted,"1886","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row3.Pos4.Position,"1890","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row3.Pos4.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row3.Pos4.SideBolster.Inflation,"1895","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos4.Massage,"1888","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row3.Pos5,"","branch","","","","Fifth seat from left, third row","","",""
Cabin.Seat.Row3.Pos5.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row3.Pos5.HeadRestraint.Height,"1931","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row3.Pos5.Recline,"1924","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row3.Pos5.HasPassenger,"1920","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row3.Pos5.Heating,"1922","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row3.Pos5.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row3.Pos5.Lumbar.Inflation,"1928","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos5.Lumbar.Height,"1929","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row3.Pos5.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row3.Pos5.Airbag.IsDeployed,"1932","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row3.Pos5.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row3.Pos5.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row3.Pos5.Switch.HeadRestraint.Down,"1940","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.HeadRestraint.Up,"1939","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Cooler,"1934","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row3.Pos5.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row3.Pos5.Switch.Recline.Forward,"1944","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Recline.Backward,"1943","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Up,"1937","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row3.Pos5.Switch.Lumbar.Down,"1950","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Lumbar.Inflate,"1951","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Lumbar.Up,"1949","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Lumbar.Deflate,"1952","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Down,"1938","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Warmer,"1933","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row3.Pos5.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row3.Pos5.Switch.Cushion.Down,"1946","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Cushion.Forward,"1947","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Cushion.Backward,"1948","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Cushion.Up,"1945","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Forward,"1935","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Backward,"1936","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row3.Pos5.Switch.Massage.Increase,"1941","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.Massage.Decrease,"1942","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row3.Pos5.Switch.SideBolster.Inflate,"1953","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos5.Switch.SideBolster.Deflate,"1954","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos5.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row3.Pos5.Cushion.Length,"1927","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row3.Pos5.Cushion.Height,"1926","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row3.Pos5.IsBelted,"1921","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row3.Pos5.Position,"1925","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row3.Pos5.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row3.Pos5.SideBolster.Inflation,"1930","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos5.Massage,"1923","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row3.Pos2,"","branch","","","","Third seat from left, third row","","",""
Cabin.Seat.Row3.Pos2.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row3.Pos2.HeadRestraint.Height,"1826","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row3.Pos2.Recline,"1819","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row3.Pos2.HasPassenger,"1815","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row3.Pos2.Heating,"1817","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row3.Pos2.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row3.Pos2.Lumbar.Inflation,"1823","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos2.Lumbar.Height,"1824","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row3.Pos2.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row3.Pos2.Airbag.IsDeployed,"1827","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row3.Pos2.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row3.Pos2.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row3.Pos2.Switch.HeadRestraint.Down,"1835","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.HeadRestraint.Up,"1834","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Cooler,"1829","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row3.Pos2.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row3.Pos2.Switch.Recline.Forward,"1839","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Recline.Backward,"1838","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Up,"1832","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row3.Pos2.Switch.Lumbar.Down,"1845","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Lumbar.Inflate,"1846","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Lumbar.Up,"1844","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Lumbar.Deflate,"1847","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Down,"1833","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Warmer,"1828","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row3.Pos2.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row3.Pos2.Switch.Cushion.Down,"1841","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Cushion.Forward,"1842","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Cushion.Backward,"1843","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Cushion.Up,"1840","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Forward,"1830","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Backward,"1831","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row3.Pos2.Switch.Massage.Increase,"1836","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.Massage.Decrease,"1837","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row3.Pos2.Switch.SideBolster.Inflate,"1848","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos2.Switch.SideBolster.Deflate,"1849","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos2.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row3.Pos2.Cushion.Length,"1822","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row3.Pos2.Cushion.Height,"1821","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row3.Pos2.IsBelted,"1816","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row3.Pos2.Position,"1820","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row3.Pos2.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row3.Pos2.SideBolster.Inflation,"1825","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos2.Massage,"1818","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row3.Pos3,"","branch","","","","Third seat from left, third row","","",""
Cabin.Seat.Row3.Pos3.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row3.Pos3.HeadRestraint.Height,"1861","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row3.Pos3.Recline,"1854","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row3.Pos3.HasPassenger,"1850","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row3.Pos3.Heating,"1852","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row3.Pos3.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row3.Pos3.Lumbar.Inflation,"1858","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos3.Lumbar.Height,"1859","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row3.Pos3.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row3.Pos3.Airbag.IsDeployed,"1862","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row3.Pos3.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row3.Pos3.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row3.Pos3.Switch.HeadRestraint.Down,"1870","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.HeadRestraint.Up,"1869","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Cooler,"1864","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row3.Pos3.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row3.Pos3.Switch.Recline.Forward,"1874","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Recline.Backward,"1873","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Up,"1867","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row3.Pos3.Switch.Lumbar.Down,"1880","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Lumbar.Inflate,"1881","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Lumbar.Up,"1879","actuator","","","","Lumbar up switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Lumbar.Deflate,"1882","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Down,"1868","actuator","","","","Seat down switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Warmer,"1863","actuator","","","","Warmer switch for Seat heater","","",""
Cabin.Seat.Row3.Pos3.Switch.Cushion,"","branch","","","","Cushion switches","","",""
Cabin.Seat.Row3.Pos3.Switch.Cushion.Down,"1876","actuator","","","","Seat cushion down switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Cushion.Forward,"1877","actuator","","","","Seat cushion forward/lengthen switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Cushion.Backward,"1878","actuator","","","","Seat cushion backward/shorten switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Cushion.Up,"1875","actuator","","","","Seat cushion up switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Forward,"1865","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Backward,"1866","actuator","","","","Seat forward switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Massage,"","branch","","","","Massage switches","","",""
Cabin.Seat.Row3.Pos3.Switch.Massage.Increase,"1871","actuator","","","","Increase massage level switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.Massage.Decrease,"1872","actuator","","","","Decrease massage level switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.SideBolster,"","branch","","","","Side bolster switches","","",""
Cabin.Seat.Row3.Pos3.Switch.SideBolster.Inflate,"1883","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos3.Switch.SideBolster.Deflate,"1884","actuator","","","","Lumbar deflation switch engaged","","",""
Cabin.Seat.Row3.Pos3.Cushion,"","branch","","","","Cushion signals.","","",""
Cabin.Seat.Row3.Pos3.Cushion.Length,"1857","sensor","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Cabin.Seat.Row3.Pos3.Cushion.Height,"1856","sensor","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Cabin.Seat.Row3.Pos3.IsBelted,"1851","sensor","","","","Is the belt engaged.","","",""
Cabin.Seat.Row3.Pos3.Position,"1855","sensor","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Cabin.Seat.Row3.Pos3.SideBolster,"","branch","","","","Side bolster settings","","",""
Cabin.Seat.Row3.Pos3.SideBolster.Inflation,"1860","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos3.Massage,"1853","sensor","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Cabin.Seat.Row3.Pos1,"","branch","","","","First seat from left, third row","","",""
Cabin.Seat.Row3.Pos1.HeadRestraint,"","branch","","","","Head restraint settings","","",""
Cabin.Seat.Row3.Pos1.HeadRestraint.Height,"1791","sensor","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Cabin.Seat.Row3.Pos1.Recline,"1784","sensor","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Cabin.Seat.Row3.Pos1.HasPassenger,"1780","sensor","","","","Does the seat have a passenger in it.","","",""
Cabin.Seat.Row3.Pos1.Heating,"1782","sensor","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Cabin.Seat.Row3.Pos1.Lumbar,"","branch","","","","Lumbar signals","","",""
Cabin.Seat.Row3.Pos1.Lumbar.Inflation,"1788","sensor","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Cabin.Seat.Row3.Pos1.Lumbar.Height,"1789","sensor","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Cabin.Seat.Row3.Pos1.Airbag,"","branch","","","","Airbag signals","","",""
Cabin.Seat.Row3.Pos1.Airbag.IsDeployed,"1792","sensor","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Cabin.Seat.Row3.Pos1.Switch,"","branch","","","","Seat switch signals","","",""
Cabin.Seat.Row3.Pos1.Switch.HeadRestraint,"","branch","","","","Head restraint switches","","",""
Cabin.Seat.Row3.Pos1.Switch.HeadRestraint.Down,"1800","actuator","","","","Head restraint down switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.HeadRestraint.Up,"1799","actuator","","","","Head restraint up switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Cooler,"1794","actuator","","","","Cooler switch for Seat heater","","",""
Cabin.Seat.Row3.Pos1.Switch.Recline,"","branch","","","","Recline switches","","",""
Cabin.Seat.Row3.Pos1.Switch.Recline.Forward,"1804","actuator","","","","Seatback recline forward switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Recline.Backward,"1803","actuator","","","","Seatback recline backward switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Up,"1797","actuator","","","","Seat up switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Lumbar,"","branch","","","","Lumbar switches","","",""
Cabin.Seat.Row3.Pos1.Switch.Lumbar.Down,"1810","actuator","","","","Lumbar down switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Lumbar.Inflate,"1811","actuator","","","","Lumbar inflation switch engaged","","",""
Cabin.Seat.Row3.Pos1.Switch.Lumbar.Up,"1809","actuator","","","","Lumbar up switch engaged","","",""
